code,name,date,file
A104,Základní registr - registr práv a povinností,2012-01-31,A104_31012012.xlsx
A110,Správa referenčních údajů RPP,2015-05-01,A110_01052015.xlsx
A112,Správa registru RPP,2015-05-01,A112_01052015.xlsx
A113,Registrace agend a orgánů veřejné moci pro výkon agendy,2012-02-13,A113_13022012.xlsx
A113,Registrace agend a orgánů veřejné moci pro výkon agendy,2017-05-22,A113_22052017.xlsx
A115,Evidence obyvatel a rodná čísla,2016-01-07,A115_07012016.xlsx
A115,Evidence obyvatel a rodná čísla,2017-07-11,A115_11072017.xlsx
A116,Agenda cizinecká  a ochrany státních hranic,2016-05-25,A116_25052016.xlsx
A116,Agenda cizinecká  a ochrany státních hranic,2017-07-11,A116_11072017.xlsx
A117,Občanské průkazy,2016-01-01,A117_01012016.xlsx
A117,Občanské průkazy,2017-05-31,A117_31052017.xlsx
A117,Občanské průkazy,2017-07-10,A117_10072017.xlsx
A118,Cestovní doklady občanů České republiky,2016-01-01,A118_01012016.xlsx
A118,Cestovní doklady občanů České republiky,2017-05-31,A118_31052017.xlsx
A118,Cestovní doklady občanů České republiky,2017-07-11,A118_11072017.xlsx
A119,Informační systém datových schránek,2015-06-16,A119_16062015.xlsx
A120,Veřejné rejstříky právnických a fyzických osob,2014-01-01,A120_01012014.xlsx
A121,Živnostenské podnikání,2016-05-01,A121_01052016.xlsx
A123,Územní identifikace,2017-01-01,A123_01012017.xlsx
A123,Územní identifikace,2017-05-25,A123_25052017.xlsx
A123,Územní identifikace,2017-07-10,A123_10072017.xlsx
A124,Katastr nemovitostí,2014-07-15,A124_15072014.xlsx
A124,Katastr nemovitostí,2017-05-19,A124_19052017.xlsx
A124,Katastr nemovitostí,2017-07-17,A124_17072017.xlsx
A304,"Agenda vyplývající ze zákona č. 127/2005 Sb., o elektronických komunikacích a o změně některých souvisejících zákonů",2015-02-01,A304_01022015.xlsx
A304,"Agenda vyplývající ze zákona č. 127/2005 Sb., o elektronických komunikacích a o změně některých souvisejících zákonů",2017-07-01,A304_01072017.xlsx
A325,ISDS - Seznam orgánů veřejné moci,2015-06-16,A325_16062015.xlsx
A330,Vydávání osvědčení v souvislosti s výkonem státní správy,2016-04-01,A330_01042016.xlsx
A332,Úkoly Hasičského záchranného sboru ČR,2012-03-26,A332_26032012.xlsx
A333,Procesní modelování agend veřejné správy,2012-12-11,A333_11122012.xlsx
A337,"O integrovanném záchranném systému a o změně některých zákonů, ve znění pozdějších předpisů",2012-06-15,A337_15062012.xlsx
A338,"Zákon č. 240/2000 Sb., o krizovém řízení a o změně některých zákonů (krizový zákon), ve znění pozdějších předpisů",2015-07-01,A338_01072015.xlsx
A341,Požární ochrana,2012-06-22,A341_22062012.xlsx
A343,Obecní zřízení (zákon o obcích),2016-07-01,A343_01072016.xlsx
A344,PVS - Portál veřejné správy,2017-11-17,A344_17112017.xlsx
A345,Czech POINT-kontaktní místo veřejné správy,2012-03-02,A345_02032012.xlsx
A350,Rozhodování o mezinárodní ochraně (postavení uprchlíků),2012-03-02,A350_02032012.xlsx
A351,Dočasná ochrana,2012-03-02,A351_02032012.xlsx
A353,"Evidence mezinárodních nevládních organizací a jejich organizačních jednotek, které jsou oprávněny jednat svým jménem",2012-03-02,A353_02032012.xlsx
A354,Registrace zájmových sdružení právnických osob,2012-07-01,A354_01072012.xlsx
A363,Program MEDIA 2007,2012-03-02,A363_02032012.xlsx
A366,Správa Státního fondu ČR pro podporu a rozvoj české kinematografie,2011-12-21,A366_21122011.xlsx
A367,Úmluva na ochranu kulturních statků za ozbrojeného konfliktu,2011-12-21,A367_21122011.xlsx
A368,Hospodářské zabezpečení církví a náboženských společností,2011-12-21,A368_21122011.xlsx
A369,Druhý Protokol k Haagské úmluvě na ochranu kulturních statků za ozbrojeného konfliktu z roku 1954,2011-12-21,A369_21122011.xlsx
A371,Úmluva o ochraně archeologického dědictví Evropy (revidovaná),2011-12-21,A371_21122011.xlsx
A372,Knihovní zákon,2012-03-26,A372_26032012.xlsx
A373,Zákon o neperiodických publikacích,2011-12-21,A373_21122011.xlsx
A374,Úmluva o ochraně a podpoře rozmanitosti kulturních projevů,2012-03-02,A374_02032012.xlsx
A375,Výkon funkce zakladatele Národní galerie v Praze,2012-03-02,A375_02032012.xlsx
A376,Zákon o prodeji a vývozu předmětu kulturní hodnoty,2015-02-18,A376_18022015.xlsx
A377,Ochrana sbírek muzejní povahy,2012-03-26,A377_26032012.xlsx
A378,Navracení nezákonně vyvezených kulturních statků,2012-03-02,A378_02032012.xlsx
A379,Úmluva o ochraně architektonického dědictví Evropy,2011-12-21,A379_21122011.xlsx
A380,Vývoz některých kulturních statků z celního území Evropských společenství,2012-03-02,A380_02032012.xlsx
A381,"Opatření k zákazu a zamezení nedovoleného dovozu, vývozu a převodu vlastnictví kulturních statků",2011-12-21,A381_21122011.xlsx
A383,Úmluva o zachování nemateriálního kulturního dědictví,2011-12-21,A383_21122011.xlsx
A384,Úmluva o právech osob se zdravotním postižením,2012-03-02,A384_02032012.xlsx
A385,Daňové řízení vykonávané  územními finančními orgány,2014-12-18,A385_18122014.xlsx
A386,Opatření proti legalizaci výnosu z trestné činnosti,2015-01-10,A386_10012015.xlsx
A386,Opatření proti legalizaci výnosu z trestné činnosti,2017-05-04,A386_04052017.xlsx
A388,Veřejné rozpočty,2017-02-01,A388_01022017.xlsx
A389,Přezkoumávání hospodaření územních samosprávných celků,2015-02-01,A389_01022015.xlsx
A392,Celnictví,2016-10-02,A392_02102016.xlsx
A394,Finanční kontrola,2015-06-01,A394_01062015.xlsx
A395,Soudní poplatky,2015-02-01,A395_01022015.xlsx
A397,Cenová regulace a kontrola,2016-09-15,A397_15092016.xlsx
A400,Účetnictví,2015-01-01,A400_01012015.xlsx
A401,Odškodnění - restituční řízení,2015-01-01,A401_01012015.xlsx
A403,Penzijní připojištění a doplňkové penzijní spoření,2015-02-01,A403_01022015.xlsx
A404,Provozování loterií a jiných podobných her,2017-01-01,A404_01012017.xlsx
A405,Správní poplatky,2015-01-01,A405_01012015.xlsx
A409,Správa státních hranic,2013-04-05,A409_05042013.xlsx
A414,Matriky,2015-06-23,A414_23062015.xlsx
A416,Registrované partnerství,2015-06-23,A416_23062015.xlsx
A418,Policie České republiky,2017-01-16,A418_16012017.xlsx
A419,Zbraně a střelivo,2016-10-07,A419_07102016.xlsx
A420,Obecní policie,2016-10-06,A420_06102016.xlsx
A421,Ochrana svědka a dalších osob,2012-06-13,A421_13062012.xlsx
A423,Územní členění státu,2012-08-03,A423_03082012.xlsx
A424,Stanovení obcí s pověřeným obecním úřadem a obcí s rozšířenou působností,2011-12-21,A424_21122011.xlsx
A429,Sjednávání a schvalování mezinárodních smluv v oblasti kultury,2011-12-21,A429_21122011.xlsx
A431,Mezinárodní výměna publikací včetně oficiálních publikací a vládních dokumentů,2012-03-02,A431_02032012.xlsx
A432,Autorské právo,2011-12-21,A432_21122011.xlsx
A434,Památková péče,2015-04-01,A434_01042015.xlsx
A445,Tiskový zákon,2011-12-21,A445_21122011.xlsx
A450,Podpora kultury,2012-03-02,A450_02032012.xlsx
A451,Ocenění v oblasti kultury,2011-12-21,A451_21122011.xlsx
A452,Zákon o audiovizi,2015-02-02,A452_02022015.xlsx
A453,Provozování rozhlasového a televizního vysílání,2014-06-16,A453_16062014.xlsx
A458,Správa Státního fondu kultury České republiky,2015-02-02,A458_02022015.xlsx
A460,Zdravotní péče v nestátních zdravotnických zařízeních,2012-12-07,A460_07122012.xlsx
A467,Všeobecná zdravotní pojišťovna,2011-12-21,A467_21122011.xlsx
A470,Lidské tkáně a orgány,2015-07-01,A470_01072015.xlsx
A471,Přírodní léčivé zdroje a zdroje přírodních minerálních vod,2015-07-01,A471_01072015.xlsx
A476,Ochrana veřejného zdraví,2015-07-01,A476_01072015.xlsx
A476,Ochrana veřejného zdraví,2017-09-04,A476_04092017.xlsx
A476,Ochrana veřejného zdraví,2017-10-01,A476_01102017.xlsx
A479,Agenda soudních exekutorů,2016-06-01,A479_01062016.xlsx
A480,Agenda probační a mediační,2016-12-01,A480_01122016.xlsx
A481,Soudní agenda,2016-10-07,A481_07102016.xlsx
A482,Působnost Ministerstva spravedlnosti,2014-01-01,A482_01012014.xlsx
A483,Rejstřík trestů,2016-10-05,A483_05102016.xlsx
A483,Rejstřík trestů,2017-07-01,A483_01072017.xlsx
A483,Rejstřík trestů,2017-07-10,A483_10072017.xlsx
A484,Agenda notářů,2016-06-01,A484_01062016.xlsx
A485,Správa základního registru osob,2012-03-02,A485_02032012.xlsx
A530,Sociální služby,2015-11-01,A530_01112015.xlsx
A531,Zaměstnanost,2015-11-01,A531_01112015.xlsx
A532,Inspekce práce,2015-11-01,A532_01112015.xlsx
A533,Diplomatické a služební pasy ČR,2016-04-11,A533_11042016.xlsx
A543,"Správa, evidence a dozor v oblasti nakládání s vysoce nebezpečnými látkami, nebezpečnými látkami, méně nebezpečnými látkami, v oblasti výroby určitých organických chemických látek a v oblasti dodržování zákazu chemických zbraní",2014-09-11,A543_11092014.xlsx
A545,Kontrolní činnost,2015-07-01,A545_01072015.xlsx
A546,Vydávání osvědčení o účasti na národním boji za osvobození v letech 1939-1945,2015-01-28,A546_28012015.xlsx
A546,Vydávání osvědčení o účasti na národním boji za osvobození v letech 1939-1945,2017-11-08,A546_08112017.xlsx
A547,Bezpečnostní řízení,2012-01-31,A547_31012012.xlsx
A548,Vydávání potvrzení o účasti na povstání v květnu 1945,2015-01-02,A548_02012015.xlsx
A548,Vydávání potvrzení o účasti na povstání v květnu 1945,2017-11-08,A548_08112017.xlsx
A549,Péče o válečné hroby,2013-05-17,A549_17052013.xlsx
A549,Péče o válečné hroby,2017-11-08,A549_08112017.xlsx
A550,Poskytování příspěvku z rozpočtové kapitoly Ministerstva obrany ke zmírnění některých křivd způsobených komunistickým režimem,2012-01-31,A550_31012012.xlsx
A550,Poskytování příspěvku z rozpočtové kapitoly Ministerstva obrany ke zmírnění některých křivd způsobených komunistickým režimem,2017-11-08,A550_08112017.xlsx
A551,Péče o válečné veterány,2015-01-02,A551_02012015.xlsx
A551,Péče o válečné veterány,2017-11-08,A551_08112017.xlsx
A552,Výkon zpravodajské činnosti,2012-03-02,A552_02032012.xlsx
A553,Provádění důchodového pojištění vojáků z povolání,2011-12-21,A553_21122011.xlsx
A554,Zabezpečení výsluhových náležitostí bývalých vojáků z povolání,2016-04-21,A554_21042016.xlsx
A555,Poskytování dávek sociální péče poživatelům důchodu od MO,2011-12-21,A555_21122011.xlsx
A556,Agenda v oblasti ochrany hospodářské soutěže,2016-10-29,A556_29102016.xlsx
A560,Geologické práce,2015-04-01,A560_01042015.xlsx
A560,Geologické práce,2017-10-09,A560_09102017.xlsx
A561,Podpora regionálního rozvoje,2014-02-07,A561_07022014.xlsx
A562,Plemenářský zákon,2015-07-16,A562_16072015.xlsx
A562,Plemenářský zákon,2017-05-04,A562_04052017.xlsx
A563,Ochrana životního prostředí Antarktidy,2015-08-01,A563_01082015.xlsx
A563,Ochrana životního prostředí Antarktidy,2017-10-10,A563_10102017.xlsx
A564,Ochrana práv k odrůdám,2015-02-01,A564_01022015.xlsx
A565,Územní plánování a stavební řád,2016-06-18,A565_18062016.xlsx
A567,Vyvlastnění,2012-03-02,A567_02032012.xlsx
A569,Agenda speciálního stavebního úřadu,2012-01-31,A569_31012012.xlsx
A572,Zajištění dopravní obslužnosti veřejnými službami v přepravě cestujících,2011-12-21,A572_21122011.xlsx
A572,Zajištění dopravní obslužnosti veřejnými službami v přepravě cestujících,2017-05-09,A572_09052017.xlsx
A575,Výkon státní správy ve věcech civilního letectví,2016-05-01,A575_01052016.xlsx
A575,Výkon státní správy ve věcech civilního letectví,2017-07-01,A575_01072017.xlsx
A575,Výkon státní správy ve věcech civilního letectví,2017-07-31,A575_31072017.xlsx
A579,Námořní plavba,2011-12-21,A579_21122011.xlsx
A579,Námořní plavba,2017-05-09,A579_09052017.xlsx
A579,Námořní plavba,2017-07-10,A579_10072017.xlsx
A584,Výkon činnosti dotčeného orgánu ve věcech všech druhů dopravy na úseku územního plánování,2012-01-31,A584_31012012.xlsx
A588,Zákon o hnojivech,2015-02-01,A588_01022015.xlsx
A589,Zemědělské veřejné sklady a zemědělské skladní listy,2015-02-01,A589_01022015.xlsx
A611,Zpracování zpráv pro kontrolní mechanismy mezinárodních úmluv o lidských právech,2012-03-02,A611_02032012.xlsx
A636,Agenda Komory veterinárních lékařů ČR,2015-06-16,A636_16062015.xlsx
A676,Rejstřík školských právnických osob,2016-07-01,A676_01072016.xlsx
A677,"Výzkum na lidských embryonálních kmenových buňkách, Registr lidských embryonálních kmenových linií",2011-12-21,A677_21122011.xlsx
A679,Schvalování žádostí výzkumných organizací žádajících o zařazení do seznamu pro přijímání pracovníků ze třetích zemí,2011-12-21,A679_21122011.xlsx
A681,Vězeňská služba,2014-01-01,A681_01012014.xlsx
A682,Státní zastupitelství,2016-10-07,A682_07102016.xlsx
A682,Státní zastupitelství,2017-07-11,A682_11072017.xlsx
A683,Ocenění účastníků odboje a odporu proti komunismu,2016-03-01,A683_01032016.xlsx
A683,Ocenění účastníků odboje a odporu proti komunismu,2017-03-28,A683_28032017.xlsx
A683,Ocenění účastníků odboje a odporu proti komunismu,2017-11-30,A683_30112017.xlsx
A684,Agenda energetického zákona,2016-09-01,A684_01092016.xlsx
A687,"Sčítání lidu, domů a bytů",2014-08-01,A687_01082014.xlsx
A688,Státní statistická služba,2014-08-01,A688_01082014.xlsx
A688,Státní statistická služba,2017-07-10,A688_10072017.xlsx
A694,CITES - obchodování s ohroženými druhy,2015-04-01,A694_01042015.xlsx
A696,Zoologické zahrady,2015-06-15,A696_15062015.xlsx
A703,"Registr povolených geneticky modifikovaných organismů, Registr uživatelů geneticky modifikovaných organismů",2011-12-21,A703_21122011.xlsx
A721,Povodňová ochrana v ČR,2012-03-02,A721_02032012.xlsx
A736,Státní podniky,2013-06-01,A736_01062013.xlsx
A736,Státní podniky,2017-12-01,A736_01122017.xlsx
A741,Státní správa ve věcech komoditních burz,2015-07-01,A741_01072015.xlsx
A741,Státní správa ve věcech komoditních burz,2017-12-01,A741_01122017.xlsx
A750,Regulace reklamy,2016-05-01,A750_01052016.xlsx
A750,Regulace reklamy,2017-12-01,A750_01122017.xlsx
A761,Omezení nočního provozu zastaváren,2013-01-01,A761_01012013.xlsx
A765,Kontrola obchodování s mučícími nástroji,2015-08-01,A765_01082015.xlsx
A765,Kontrola obchodování s mučícími nástroji,2017-12-01,A765_01122017.xlsx
A766,"Kontrola obchodu s výrobky, jejichž držení se v ČR omezuje",2015-08-01,A766_01082015.xlsx
A766,"Kontrola obchodu s výrobky, jejichž držení se v ČR omezuje",2017-12-01,A766_01122017.xlsx
A788,"Povolování vývozu a přepravy zboží dvojího použití, poskytování technické pomoci a zprostředkovatelských služeb souvisejících se zbožím dvojího užití",2015-08-01,A788_01082015.xlsx
A788,Kontrola zahraničního obchodu se zbožím dvojího použití,2017-12-01,A788_01122017.xlsx
A789,Povolování provádění zahraničního obchodu s vojenským materiálem,2015-08-01,A789_01082015.xlsx
A789,Povolování provádění zahraničního obchodu s vojenským materiálem,2017-12-01,A789_01122017.xlsx
A819,Nouzové zásoby ropy a řešení stavu ropné nouze,2013-12-20,A819_20122013.xlsx
A820,Působnost SSHR,2012-03-02,A820_02032012.xlsx
A820,Působnost SSHR,2017-11-13,A820_13112017.xlsx
A821,Hospodářská opatření pro krizové stavy,2013-07-22,A821_22072013.xlsx
A821,Hospodářská opatření pro krizové stavy,2017-05-22,A821_22052017.xlsx
A822,Ochranné známky,2015-07-01,A822_01072015.xlsx
A822,Ochranné známky,2017-05-11,A822_11052017.xlsx
A822,Ochranné známky,2017-07-21,A822_21072017.xlsx
A823,Označení původu a zeměpisná označení,2015-07-01,A823_01072015.xlsx
A823,Označení původu a zeměpisná označení,2017-05-10,A823_10052017.xlsx
A823,Označení původu a zeměpisná označení,2017-07-21,A823_21072017.xlsx
A824,Patenty,2015-07-01,A824_01072015.xlsx
A824,Patenty,2017-05-11,A824_11052017.xlsx
A824,Patenty,2017-07-21,A824_21072017.xlsx
A825,Užitné vzory,2015-07-01,A825_01072015.xlsx
A825,Užitné vzory,2017-05-11,A825_11052017.xlsx
A825,Užitné vzory,2017-07-21,A825_21072017.xlsx
A826,Průmyslové vzory,2015-07-01,A826_01072015.xlsx
A826,Průmyslové vzory,2017-05-11,A826_11052017.xlsx
A826,Průmyslové vzory,2017-07-21,A826_21072017.xlsx
A827,Topografie polovodičových výrobků,2015-07-01,A827_01072015.xlsx
A827,Topografie polovodičových výrobků,2017-05-11,A827_11052017.xlsx
A827,Topografie polovodičových výrobků,2017-07-21,A827_21072017.xlsx
A840,Zajišťování výkonu branné povinnosti a vojenská evidence,2016-08-01,A840_01082016.xlsx
A841,Evidence případů VP,2011-12-21,A841_21122011.xlsx
A842,Agenda v oblasti veřejné podpory,2016-05-01,A842_01052016.xlsx
A842,Agenda v oblasti veřejné podpory,2017-07-11,A842_11072017.xlsx
A843,Dohled nad dodržováním zákona o významné tržní síle při prodeji zemědělských a potravinářských produktů a jejím zneužití,2011-12-21,A843_21122011.xlsx
A843,Dohled nad dodržováním zákona o významné tržní síle při prodeji zemědělských a potravinářských produktů a jejím zneužití,2017-07-21,A843_21072017.xlsx
A844,Dohled nad dodržováním zákona o koncesních smlouvách a koncesním řízení (koncesní zákon),2011-12-21,A844_21122011.xlsx
A845,Dohled nad dodržováním zákona o veřejných zakázkách,2011-12-21,A845_21122011.xlsx
A851,Dozorová činnost v oblasti ochrany osobních údajů,2016-06-01,A851_01062016.xlsx
A857,Problematika obnovitelných zdrojů energie - biomasa,2012-03-02,A857_02032012.xlsx
A866,Agenda národnostních menšin,2012-03-02,A866_02032012.xlsx
A866,Agenda národnostních menšin,2017-10-31,A866_31102017.xlsx
A868,Příprava vládních návrhů zákonů a stanovisek vlády k návrhům zákonů,2012-03-02,A868_02032012.xlsx
A876,Služební poměr příslušníků bezpečnostních sborů,2016-11-01,A876_01112016.xlsx
A876,Služební poměr příslušníků bezpečnostních sborů,2017-05-10,A876_10052017.xlsx
A888,Zastupování České republiky na mezinárodní úrovni v oblasti ochrany autorských práv,2012-03-02,A888_02032012.xlsx
A893,Protidrogová politika,2012-08-03,A893_03082012.xlsx
A898,"Správa národních programů na úseku ochrany přírody a krajiny, evidovaných v systému EDS/SMVS",2012-03-02,A898_02032012.xlsx
A906,Evropský a mezinárodní systém emisního obchodování,2012-03-02,A906_02032012.xlsx
A907,Energetická náročnost budov,2012-03-02,A907_02032012.xlsx
A914,"Státní správa, evidence a dozor v oblasti nakládání s vysoce rizikovými a rizikovými biologickými agens a toxiny a oblasti dodržováním zákazu bakteriologických (biologických) a toxinových zbraní",2014-09-01,A914_01092014.xlsx
A926,Agenda zákona o poštovních službách,2017-02-01,A926_01022017.xlsx
A926,Agenda zákona o poštovních službách,2017-05-26,A926_26052017.xlsx
A926,Agenda zákona o poštovních službách,2017-07-01,A926_01072017.xlsx
A943,Myslivost,2017-01-01,A943_01012017.xlsx
A944,Činnosti dle zákona o zemědělství,2015-01-09,A944_09012015.xlsx
A944,Činnosti dle zákona o zemědělství,2017-05-04,A944_04052017.xlsx
A944,Činnosti dle zákona o zemědělství,2017-07-12,A944_12072017.xlsx
A945,Státní zemědělský intervenční fond,2015-09-01,A945_01092015.xlsx
A946,Státní správa rybářství,2016-11-01,A946_01112016.xlsx
A951,Reprodukční materiál lesních dřevin,2015-12-16,A951_16122015.xlsx
A951,Reprodukční materiál lesních dřevin,2017-07-31,A951_31072017.xlsx
A958,Koordinační činnost v oblasti kultury  v souladu s mezinárodními úmluvami,2012-03-02,A958_02032012.xlsx
A960,"Zákon o hornické činnosti, výbušninách a o státní báňské správě",2015-11-01,A960_01112015.xlsx
A961,Zákon o označování a sledovatelnosti výbušnin pro civilní použití,2012-03-02,A961_02032012.xlsx
A963,Ochrana přírody a krajiny,2016-05-01,A963_01052016.xlsx
A967,Státní správa lesů,2015-11-01,A967_01112015.xlsx
A998,Agenda o podmínkách provozu na pozemních komunikacích,2016-06-03,A998_03062016.xlsx
A998,Agenda o podmínkách provozu vozidel na pozemních komunikacích,2017-06-13,A998_13062017.xlsx
A998,Agenda o podmínkách provozu vozidel na pozemních komunikacích,2017-07-12,A998_12072017.xlsx
A999,Ochrana chmele,2015-06-16,A999_16062015.xlsx
A1021,Daně spravované celními orgány,2012-04-17,A1021_17042012.xlsx
A1022,Správní činnosti v oblasti puncovnictví a zkoušení drahých kovů,2015-07-01,A1022_01072015.xlsx
A1023,Státní občanství České republiky,2014-01-22,A1023_22012014.xlsx
A1023,Státní občanství České republiky,2017-05-10,A1023_10052017.xlsx
A1024,Vinohradnictví a vinařství,2015-07-11,A1024_11072015.xlsx
A1025,Pozemkové úpravy,2016-11-01,A1025_01112016.xlsx
A1026,Zákon o potravinách,2015-09-01,A1026_01092015.xlsx
A1027,Ústřední kontrolní a zkušební ústav zemědělský,2014-01-01,A1027_01012014.xlsx
A1028,"Správa, evidence a dozor v oblasti mírového využívání jaderné energie a ionizujícího záření",2014-09-11,A1028_11092014.xlsx
A1029,Sociální zabezpečení,2016-10-01,A1029_01102016.xlsx
A1041,Vnitrozemská plavba,2012-04-17,A1041_17042012.xlsx
A1041,Vnitrozemská plavba,2017-05-22,A1041_22052017.xlsx
A1041,Vnitrozemská plavba,2017-06-14,A1041_14062017.xlsx
A1042,Silniční doprava,2016-04-01,A1042_01042016.xlsx
A1042,Silniční doprava,2017-04-26,A1042_26042017.xlsx
A1042,Silniční doprava,2017-07-12,A1042_12072017.xlsx
A1043,Veřejné sbírky,2015-05-01,A1043_01052015.xlsx
A1043,Veřejné sbírky,2017-10-19,A1043_19102017.xlsx
A1044,Veterinární zákon,2015-05-01,A1044_01052015.xlsx
A1045,Vodovody a kanalizace pro veřejnou potřebu,2015-03-01,A1045_01032015.xlsx
A1046,Agenda řidičů,2016-10-15,A1046_15102016.xlsx
A1046,Agenda řidičů,2017-06-01,A1046_01062017.xlsx
A1046,Agenda řidičů,2017-06-13,A1046_13062017.xlsx
A1046,Agenda řidičů,2018-01-01,A1046_01012018.xlsx
A1061,Ochrana utajovaných informací a bezpečnostní způsobilost,2012-06-05,A1061_05062012.xlsx
A1061,Ochrana utajovaných informací a bezpečnostní způsobilost,2017-09-04,A1061_04092017.xlsx
A1081,Veřejné zdravotní pojištění,2012-04-17,A1081_17042012.xlsx
A1082,Obecná bezpečnost výrobků,2015-08-01,A1082_01082015.xlsx
A1083,Ochrana spotřebitele,2016-05-01,A1083_01052016.xlsx
A1084,Agenda zákona o spotřebitelském úvěru,2015-09-01,A1084_01092015.xlsx
A1085,Barvení a značkování některých uhlovodíkových paliv a maziv,2012-05-17,A1085_17052012.xlsx
A1085,Barvení a značkování některých uhlovodíkových paliv a maziv,2017-12-01,A1085_01122017.xlsx
A1086,Zdravotní služby,2016-07-01,A1086_01072016.xlsx
A1086,Zdravotní služby,2017-11-08,A1086_08112017.xlsx
A1087,Zdravotnická záchranná služba,2012-04-17,A1087_17042012.xlsx
A1088,Lidské tkáně,2015-07-01,A1088_01072015.xlsx
A1089,Zákon o ochraně a využití nerostného bohatství (horní zákon),2017-02-10,A1089_10022017.xlsx
A1090,"Výkon státní správy v oblasti technické normalizace, metrologie a státního zkušebnictví",2015-07-01,A1090_01072015.xlsx
A1090,"Výkon státní správy v oblasti technické normalizace, metrologie a státního zkušebnictví",2017-12-01,A1090_01122017.xlsx
A1091,Úprava majetkových vztahů a vypořádání majetkových nároků v družstvu,2015-06-16,A1091_16062015.xlsx
A1092,Volný pohyb služeb,2013-01-01,A1092_01012013.xlsx
A1093,Agenda zákona o některých službách informační společnosti,2015-07-01,A1093_01072015.xlsx
A1093,Agenda zákona o některých službách informační společnosti,2017-12-01,A1093_01122017.xlsx
A1094,Rostlinolékařská péče,2014-01-01,A1094_01012014.xlsx
A1095,Místní referendum,2015-07-01,A1095_01072015.xlsx
A1095,Místní referendum,2017-06-01,A1095_01062017.xlsx
A1095,Místní referendum,2017-06-22,A1095_22062017.xlsx
A1096,Agenda zákona o investičních pobídkách,2015-07-01,A1096_01072015.xlsx
